category,url,consent_status,error,total_requests,pre_consent_requests,pre_consent_3p_requests,pre_consent_tracker_requests,total_cookies,pre_consent_cookies,pre_consent_3p_cookies,pre_consent_tracker_cookies,post_consent_requests,post_consent_3p_requests,post_consent_tracker_requests,post_consent_cookies,post_consent_3p_cookies,post_consent_tracker_cookies,top_tracker_domains
news,https://www.euronews.com/,clicked,,279,194,86,84,62,7,5,5,85,83,83,55,55,55,jwplayer.com(16); jwpsrv.com(13); jwpcdn.com(5); jwpltx.com(5); doubleverify.com(4)
news,https://www.bbc.com/news/world/europe,clicked,,173,90,86,90,11,0,0,0,83,79,81,11,11,11,bbci.co.uk(66); privacy-mgmt.com(7); bbc.com(4); optimizely.com(4); dotmetrics.net(4)
news,https://www.theguardian.com/world/europe-news,clicked,,293,92,68,92,146,6,0,6,201,186,198,140,128,140,guim.co.uk(68); theguardian.com(24)
news,https://www.lemonde.fr/en/,clicked,,243,46,16,43,167,8,0,8,197,181,191,159,146,127,lemonde.fr(30); lemde.fr(11); rubiconproject.com(1); amplitude.com(1)
news,https://www.spiegel.de/,clicked,,318,41,3,41,324,5,0,5,277,261,238,319,306,289,spiegel.de(38); adobedtm.com(2); amazonaws.com(1)
news,https://www.elmundo.es/,clicked,,1791,236,228,204,135,23,22,23,1555,1554,1240,112,112,111,uecdn.es(56); google.com(26); doubleclick.net(23); tinypass.com(13); elmundo.es(8)
news,https://www.politico.eu/,clicked,,250,108,60,72,66,8,5,8,142,138,90,58,58,58,politico.eu(48); cxense.com(5); google.com(4); piano.io(3); chartbeat.com(3)
news,https://www.ft.com/,clicked,,204,129,10,129,67,56,0,56,75,60,74,11,5,11,ft.com(119); chartbeat.com(3); doubleclick.net(3); googletagmanager.com(1); chartbeat.net(1)
news,https://www.volkskrant.nl/,clicked,,243,15,14,5,75,8,8,6,228,113,197,67,57,63,dpgmedia.nl(3); volkskrant.nl(1); googletagmanager.com(1)
news,https://www.nrc.nl/,clicked,,181,143,58,23,24,12,7,0,38,12,8,12,12,8,chartbeat.net(5); scorecardresearch.com(4); privacy-center.org(3); chartbeat.com(3); parsely.com(2)
news,https://www.hotnews.ro/,clicked,,129,78,43,40,24,11,11,11,51,51,48,13,13,13,cookiepro.com(9); gstatic.com(6); cxense.com(5); doubleclick.net(4); parsely.com(3)
news,https://www.mediafax.ro/,clicked,,282,70,49,43,51,17,17,17,212,212,204,34,34,34,cookiepro.com(9); cxense.com(5); s-onetag.com(5); google.com(4); clarity.ms(4)
news,https://www.corriere.it/,clicked,,784,302,284,244,91,14,14,14,482,459,415,77,77,69,corriereobjects.it(140); corriere.it(18); tinypass.com(12); cxense.com(11); piano.io(7)
news,https://www.dw.com/en/top-stories/s-9097,clicked,,82,45,8,39,3,0,0,0,37,35,34,3,3,3,dw.com(37); go-mpulse.net(2)
e_commerce,https://www.bol.com/,clicked,,144,117,105,117,91,68,0,68,27,22,27,23,0,23,s-bol.com(87); contentstack.com(14); bol.com(12); googlesyndication.com(3); sentry.io(1)
e_commerce,https://www.coolblue.nl/,clicked,,198,69,0,0,90,32,0,0,129,60,58,58,21,20,
e_commerce,https://www.zalando.com/,clicked,,152,118,117,118,156,91,91,91,34,34,34,65,65,65,ztat.net(54); zalando.nl(32); usercentrics.eu(24); googletagmanager.com(3); googlesyndication.com(2)
e_commerce,https://www.otto.de/,clicked,,619,525,4,523,80,10,0,10,94,81,94,70,64,70,otto.de(521); onetrust.eu(2)
e_commerce,https://www.aboutyou.de/,clicked,,325,259,242,221,52,23,21,0,66,56,49,29,23,16,aboutstatic.com(204); usercentrics.eu(15); googletagmanager.com(1); unpkg.com(1)
e_commerce,https://www.cdiscount.com/,clicked,,322,236,15,234,44,21,0,21,86,75,78,23,19,16,cdiscount.com(221); abtasty.com(7); trustcommander.net(4); cloudflareinsights.com(2)
e_commerce,https://www.elcorteingles.es/,clicked,,304,255,233,95,224,222,170,66,49,48,49,2,2,2,elcorteingles.es(22); akamaized.net(14); cookielaw.org(10); google-analytics.com(7); clarity.ms(6)
e_commerce,https://www.unieuro.it/,clicked,,375,250,66,246,84,36,24,16,125,123,121,48,48,48,unieuro.it(184); contentstack.com(23); cookielaw.org(10); googleapis.com(7); feefo.com(7)
e_commerce,https://www.euronics.it/,clicked,,347,214,50,210,104,21,4,21,133,132,129,83,81,82,euronics.it(164); cookielaw.org(8); clarity.ms(8); googletagmanager.com(5); googlesyndication.com(4)
e_commerce,https://altex.ro/,clicked,,352,309,73,64,30,20,3,2,43,43,40,10,10,10,tiktok.com(16); google-analytics.com(9); googlesyndication.com(8); googletagmanager.com(6); cookiebot.com(4)
e_commerce,https://www.olx.ro/,clicked,,287,206,108,204,55,23,23,23,81,81,78,32,32,32,olx.ro(98); olxcdn.com(40); ad-delivery.net(11); doubleclick.net(10); cookielaw.org(9)
e_commerce,https://www.ikea.com/,clicked,,118,109,7,109,5,2,0,2,9,4,9,3,0,3,ikea.com(102); cookielaw.org(6); onetrust.com(1)
e_commerce,https://www.jysk.com/,clicked,,34,31,19,19,2,2,2,2,3,3,3,0,0,0,cookielaw.org(10); cookieinformation.com(4); googletagmanager.com(2); vimeo.com(1); onetrust.com(1)
e_commerce,https://www.decathlon.nl/,clicked,,294,165,48,159,44,10,0,10,129,126,108,34,33,34,decathlon.nl(117); mediadecathlon.com(16); googlesyndication.com(10); googletagmanager.com(5); bing.com(5)
e_commerce,https://www.vinted.nl,clicked,,143,137,129,132,22,20,2,20,6,5,6,2,2,2,vinted.com(80); vinted.net(20); cookielaw.org(14); vinted.lt(9); vinted.nl(8)
social_media,https://www.facebook.com/,clicked,,43,39,27,39,4,0,0,0,4,0,4,4,0,4,fbcdn.net(26); facebook.com(12); instagram.com(1)
social_media,https://www.instagram.com/,clicked,,49,45,34,45,7,1,0,1,4,0,4,6,0,6,cdninstagram.com(32); instagram.com(11); facebook.com(2)
social_media,https://www.linkedin.com/,clicked,,82,52,31,52,21,7,0,7,30,10,30,14,11,14,licdn.com(26); linkedin.com(21); google.com(2); microsoft.com(2); protechts.net(1)
social_media,https://www.reddit.com/,clicked,,113,111,89,111,19,18,0,18,2,0,2,1,0,1,redd.it(49); redditstatic.com(27); reddit.com(22); redditmedia.com(9); google.com(3)
social_media,https://x.com/,clicked,,101,98,85,98,13,10,0,10,3,0,3,3,0,3,twimg.com(80); x.com(13); google.com(4); cdn-apple.com(1)
social_media,https://www.tiktok.com/,clicked,,348,331,287,53,12,12,4,8,17,10,9,0,0,0,tiktok.com(44); tiktokv.com(9)
social_media,https://www.pinterest.com/,clicked,,130,119,98,119,51,29,0,29,11,0,11,22,0,22,pinimg.com(92); pinterest.com(21); google.com(3); recaptcha.net(2); gstatic.com(1)
social_media,https://discord.com/,clicked,,119,115,85,112,18,12,6,12,4,4,4,6,6,6,website-files.com(72); discord.com(30); discordapp.com(6); googleapis.com(1); cloudfront.net(1)
social_media,https://www.threads.net/,clicked,,78,58,57,45,11,1,1,0,20,20,13,10,10,0,cdninstagram.com(45)
social_media,https://www.twitch.tv/,clicked,,295,280,63,277,22,17,2,17,15,11,15,5,5,5,twitch.tv(217); jtvnw.net(34); amazon-adsystem.com(10); amazon.dev(5); twitchcdn.net(4)
social_media,https://www.quora.com/,clicked,,64,53,37,53,63,48,0,48,11,8,11,15,0,15,quora.com(16); quoracdn.net(16); cookielaw.org(13); cloudflare.com(5); google.com(2)
social_media,https://www.kick.com/,clicked,,172,140,27,24,55,42,0,0,32,20,20,13,1,1,googlesyndication.com(15); adtrafficquality.google(4); stripe.com(2); google.com(1); datadoghq-browser-agent.com(1)
government,https://www.belgium.be/en,clicked,,113,113,3,111,3,3,0,3,0,0,0,0,0,0,belgium.be(110); fontawesome.com(1)
government,https://www.service-public.fr/,clicked,,100,93,92,8,6,6,6,0,7,7,4,0,0,0,abtasty.com(7); service-public.fr(1)
government,https://www.gouvernement.fr/,clicked,,156,134,132,4,7,3,3,0,22,22,19,4,4,4,gouvernement.fr(2); cloudflare.com(2)
government,https://www.bundesregierung.de/,clicked,,39,37,2,35,0,0,0,0,2,0,2,0,0,0,bundesregierung.de(35)
government,https://www.governo.it/,clicked,,65,65,5,0,0,0,0,0,0,0,0,0,0,0,
government,https://www.government.se/,clicked,,39,37,7,5,2,2,1,1,2,2,0,0,0,0,readspeaker.com(2); regeringen.se(2); qbrick.com(1)
government,https://www.denmark.dk/,clicked,,55,52,8,2,2,2,0,0,3,3,0,0,0,0,cookiebot.com(2)
government,https://valtioneuvosto.fi/en,clicked,,641,324,0,0,2,2,0,0,317,2,0,0,0,0,
government,https://www.gov.ie/,clicked,,37,19,17,0,2,1,0,0,18,17,0,1,0,0,
government,https://www.europarl.europa.eu/,clicked,,29,26,0,26,0,0,0,0,3,0,3,0,0,0,europa.eu(26)
education,https://www.utwente.nl/,clicked,,55,48,31,19,3,3,1,3,7,7,4,0,0,0,utwente.nl(17); fonts.net(1); googletagmanager.com(1)
education,https://www.tudelft.nl/,clicked,,59,57,40,19,1,1,0,1,2,2,0,0,0,0,tudelft.nl(17); siteimproveanalytics.com(1); siteimproveanalytics.io(1)
education,https://utcluj.ro/,clicked,,53,48,0,0,2,2,0,0,5,5,5,0,0,0,
education,https://www.kuleuven.be/,clicked,,159,60,26,60,13,7,0,7,99,94,97,6,4,5,kuleuven.be(34); cookielaw.org(10); gstatic.com(5); googletagmanager.com(4); facebook.net(2)
education,https://www.sorbonne-universite.fr/,clicked,,60,49,21,16,0,0,0,0,11,2,0,0,0,0,gstatic.com(12); googleapis.com(4)
education,https://www.ku.dk/,clicked,,52,34,9,6,4,0,0,0,18,18,18,4,4,4,cookieinformation.com(4); piwik.pro(2)
education,https://www.comillas.edu/,clicked,,196,157,28,28,31,8,0,0,39,39,39,23,23,23,googlesyndication.com(12); googletagmanager.com(7); cookiebot.com(6); google-analytics.com(3)
education,https://www.helsinki.fi/,clicked,,135,104,23,99,12,0,0,0,31,28,30,12,12,12,helsinki.fi(81); usercentrics.eu(17); googletagmanager.com(1)
education,https://www.polimi.it/en/,clicked,,64,63,18,56,1,1,1,0,1,1,1,0,0,0,polimi.it(45); jsdelivr.net(4); googletagmanager.com(3); googleapis.com(2); gstatic.com(1)
education,https://www.unibo.it/,clicked,,74,73,18,72,1,1,0,1,1,1,1,0,0,0,unibo.it(55); openstreetmap.org(12); contentsquare.net(3); unpkg.com(2)
education,https://www.ucm.es/,clicked,,69,65,9,65,1,1,0,1,4,2,4,0,0,0,ucm.es(56); privacy-center.org(3); googletagmanager.com(2); google-analytics.com(1); google.com(1)
education,https://www.tcd.ie/,clicked,,88,52,28,42,39,6,6,6,36,34,36,33,33,33,tcd.ie(24); cookielaw.org(11); trumba.com(3); cloudflare.com(1); googletagmanager.com(1)
education,https://www.ox.ac.uk/,clicked,,50,38,9,38,7,7,6,7,12,12,12,0,0,0,ox.ac.uk(29); googletagmanager.com(2); civiccomputing.com(2); youtube.com(2); cloudflareinsights.com(1)
education,https://www.cam.ac.uk/,clicked,,58,49,14,49,6,0,0,0,9,5,9,6,6,6,cam.ac.uk(35); gstatic.com(4); googletagmanager.com(3); fontawesome.com(2); civiccomputing.com(2)
